Zone,Year,Week,Predicted_Risk,Confidence,Is_High_Risk,Season_Start,Season_End,Overall_Risk_Percent
Zone 2,2027,45,0.03831668002146873,0.5,True,39,51,3.1956507499768882
Zone 2,2027,46,0.04039156185570114,0.5,True,39,51,3.1956507499768882
Zone 2,2027,47,0.03747567463647672,0.5,True,39,51,3.1956507499768882
Zone 2,2027,48,0.0397430066013472,0.5,True,39,51,3.1956507499768882
Zone 2,2027,49,0.03810281498836415,0.5,True,39,51,3.1956507499768882
Zone 2,2027,50,0.03618950754096939,0.5,True,39,51,3.1956507499768882
Zone 2,2027,51,0.034872669254485913,0.5,True,39,51,3.1956507499768882
Zone 2,2027,52,0.032601539384422985,0.5,False,39,51,3.1956507499768882
Zone 2,2028,1,0.041314714503925314,0.5,False,2,40,4.08217866373343
Zone 2,2028,2,0.045192911478938225,0.5,True,2,40,4.08217866373343
Zone 2,2028,3,0.05039701048914186,0.5,True,2,40,4.08217866373343
Zone 2,2028,4,0.05104663403467755,0.5,True,2,40,4.08217866373343
Zone 2,2028,5,0.048120353230701705,0.5,True,2,40,4.08217866373343
Zone 2,2028,6,0.04515412567006407,0.5,True,2,40,4.08217866373343
Zone 2,2028,7,0.04384881773437725,0.5,True,2,40,4.08217866373343
Zone 2,2028,8,0.044904488002803646,0.5,True,2,40,4.08217866373343
Zone 2,2028,9,0.041393674506380894,0.5,False,2,40,4.08217866373343
Zone 2,2028,10,0.04098953161824726,0.5,False,2,40,4.08217866373343
Zone 2,2028,11,0.04216039443949218,0.5,False,2,40,4.08217866373343
Zone 2,2028,12,0.041050103289055714,0.5,False,2,40,4.08217866373343
Zone 2,2028,13,0.04056964137647007,0.5,False,2,40,4.08217866373343
Zone 2,2028,14,0.04096415196600255,0.5,False,2,40,4.08217866373343
Zone 2,2028,15,0.04279937249949762,0.5,True,2,40,4.08217866373343
Zone 2,2028,16,0.04006446873066622,0.5,False,2,40,4.08217866373343
Zone 2,2028,17,0.039195694627083,0.5,False,2,40,4.08217866373343
Zone 2,2028,18,0.03781339457325271,0.5,False,2,40,4.08217866373343
Zone 2,2028,19,0.03844241619403079,0.5,False,2,40,4.08217866373343
Zone 2,2028,20,0.0362991838845571,0.5,False,2,40,4.08217866373343
Zone 2,2028,21,0.03456349306509542,0.5,False,2,40,4.08217866373343
Zone 2,2028,22,0.03335621025836973,0.5,False,2,40,4.08217866373343
Zone 2,2028,23,0.03248663109944126,0.5,False,2,40,4.08217866373343
Zone 2,2028,24,0.037278005467921434,0.5,False,2,40,4.08217866373343
Zone 2,2028,25,0.03838514880472962,0.5,False,2,40,4.08217866373343
Zone 2,2028,26,0.042380666808460206,0.5,False,2,40,4.08217866373343
Zone 2,2028,27,0.04322963019921061,0.5,True,2,40,4.08217866373343
Zone 2,2028,28,0.046750855431889615,0.5,True,2,40,4.08217866373343
Zone 2,2028,29,0.04439859857392843,0.5,True,2,40,4.08217866373343
Zone 2,2028,30,0.041248932352885334,0.5,False,2,40,4.08217866373343
Zone 2,2028,31,0.040579669699427515,0.5,False,2,40,4.08217866373343
Zone 2,2028,32,0.0430082686339441,0.5,True,2,40,4.08217866373343
Zone 2,2028,33,0.042672503116170525,0.5,False,2,40,4.08217866373343
Zone 2,2028,34,0.04113041128189092,0.5,False,2,40,4.08217866373343
Zone 2,2028,35,0.04048446117525345,0.5,False,2,40,4.08217866373343
Zone 2,2028,36,0.0424959873881369,0.5,False,2,40,4.08217866373343
Zone 2,2028,37,0.04226214037856069,0.5,False,2,40,4.08217866373343
Zone 2,2028,38,0.04046774335808008,0.5,False,2,40,4.08217866373343
Zone 2,2028,39,0.04126861791423634,0.5,False,2,40,4.08217866373343
Zone 2,2028,40,0.04351487447057736,0.5,True,2,40,4.08217866373343
Zone 2,2028,41,0.04162711380373702,0.5,False,2,40,4.08217866373343
Zone 2,2028,42,0.039133713375095816,0.5,False,2,40,4.08217866373343
Zone 2,2028,43,0.04215030076575327,0.5,False,2,40,4.08217866373343
Zone 2,2028,44,0.0402064508972674,0.5,False,2,40,4.08217866373343
Zone 2,2028,45,0.03956376681531,0.5,False,2,40,4.08217866373343
Zone 2,2028,46,0.04046328873645502,0.5,False,2,40,4.08217866373343
Zone 2,2028,47,0.03785620706155293,0.5,False,2,40,4.08217866373343
Zone 2,2028,48,0.03904983236798672,0.5,False,2,40,4.08217866373343
Zone 2,2028,49,0.036824312335006534,0.5,False,2,40,4.08217866373343
Zone 2,2028,50,0.03480886461696368,0.5,False,2,40,4.08217866373343
Zone 2,2028,51,0.03599388681099968,0.5,False,2,40,4.08217866373343
Zone 2,2028,52,0.03137123522767982,0.5,False,2,40,4.08217866373343
Zone 2,2029,1,0.04286449810923261,0.5,False,2,29,4.15829721769452
Zone 2,2029,2,0.04697237993044516,0.5,True,2,29,4.15829721769452
Zone 2,2029,3,0.05239293961339677,0.5,True,2,29,4.15829721769452
Zone 2,2029,4,0.051661253135890164,0.5,True,2,29,4.15829721769452
Zone 2,2029,5,0.050852305254641975,0.5,True,2,29,4.15829721769452
Zone 2,2029,6,0.04771711485043473,0.5,True,2,29,4.15829721769452
Zone 2,2029,7,0.04295962849409863,0.5,False,2,29,4.15829721769452
Zone 2,2029,8,0.04329755763287442,0.5,True,2,29,4.15829721769452
Zone 2,2029,9,0.04103267371513395,0.5,False,2,29,4.15829721769452
Zone 2,2029,10,0.04220599421977908,0.5,False,2,29,4.15829721769452
Zone 2,2029,11,0.04041811030980295,0.5,False,2,29,4.15829721769452
Zone 2,2029,12,0.03934618053599426,0.5,False,2,29,4.15829721769452
Zone 2,2029,13,0.04030330888604104,0.5,False,2,29,4.15829721769452
Zone 2,2029,14,0.03816496863922899,0.5,False,2,29,4.15829721769452
Zone 2,2029,15,0.03993178337338026,0.5,False,2,29,4.15829721769452
Zone 2,2029,16,0.03805187354667532,0.5,False,2,29,4.15829721769452
Zone 2,2029,17,0.036754080840552546,0.5,False,2,29,4.15829721769452
Zone 2,2029,18,0.03653688920536601,0.5,False,2,29,4.15829721769452
Zone 2,2029,19,0.03588718811468779,0.5,False,2,29,4.15829721769452
Zone 2,2029,20,0.03515935353384959,0.5,False,2,29,4.15829721769452
Zone 2,2029,21,0.04106435090409183,0.5,False,2,29,4.15829721769452
Zone 2,2029,22,0.039903718923883245,0.5,False,2,29,4.15829721769452
Zone 2,2029,23,0.04493891635476583,0.5,True,2,29,4.15829721769452
Zone 2,2029,24,0.04507777428680083,0.5,True,2,29,4.15829721769452
Zone 2,2029,25,0.04616657930889314,0.5,True,2,29,4.15829721769452
Zone 2,2029,26,0.04390136027734257,0.5,True,2,29,4.15829721769452
Zone 2,2029,27,0.04557475562383737,0.5,True,2,29,4.15829721769452
Zone 2,2029,28,0.044647080163686056,0.5,True,2,29,4.15829721769452
Zone 2,2029,29,0.04577467475164092,0.5,True,2,29,4.15829721769452
Zone 2,2029,30,0.04114385097451665,0.5,False,2,29,4.15829721769452
Zone 2,2029,31,0.04172325029715333,0.5,False,2,29,4.15829721769452
Zone 2,2029,32,0.041747498089306126,0.5,False,2,29,4.15829721769452
Zone 2,2029,33,0.0417405755441939,0.5,False,2,29,4.15829721769452
Zone 2,2029,34,0.041010353079369864,0.5,False,2,29,4.15829721769452
Zone 2,2029,35,0.04291477044320044,0.5,False,2,29,4.15829721769452
Zone 2,2029,36,0.04150478958470988,0.5,False,2,29,4.15829721769452
Zone 2,2029,37,0.04107256889054576,0.5,False,2,29,4.15829721769452
Zone 2,2029,38,0.04203930765128574,0.5,False,2,29,4.15829721769452
Zone 2,2029,39,0.0416817664231798,0.5,False,2,29,4.15829721769452
Zone 2,2029,40,0.040762222991467666,0.5,False,2,29,4.15829721769452
Zone 2,2029,41,0.043253511937904464,0.5,False,2,29,4.15829721769452
Zone 2,2029,42,0.04205202910224779,0.5,False,2,29,4.15829721769452
Zone 2,2029,43,0.04029308614530899,0.5,False,2,29,4.15829721769452
Zone 2,2029,44,0.04055242182420145,0.5,False,2,29,4.15829721769452
Zone 2,2029,45,0.04151909629310668,0.5,False,2,29,4.15829721769452
Zone 2,2029,46,0.03939989297918028,0.5,False,2,29,4.15829721769452
Zone 2,2029,47,0.03984382509960937,0.5,False,2,29,4.15829721769452
Zone 2,2029,48,0.03804506597037258,0.5,False,2,29,4.15829721769452
Zone 2,2029,49,0.03646625609368498,0.5,False,2,29,4.15829721769452
Zone 2,2029,50,0.03487039307518265,0.5,False,2,29,4.15829721769452
Zone 2,2029,51,0.03418114878518159,0.5,False,2,29,4.15829721769452
Zone 2,2029,52,0.0349375793897928,0.5,False,2,29,4.15829721769452
Zone 2,2030,1,0.04179118680971878,0.5,False,2,44,4.050392340531135
Zone 2,2030,2,0.04700995594455739,0.5,True,2,44,4.050392340531135
Zone 2,2030,3,0.05258777727237059,0.5,True,2,44,4.050392340531135
Zone 2,2030,4,0.053421536069869234,0.5,True,2,44,4.050392340531135
Zone 2,2030,5,0.05153845093595586,0.5,True,2,44,4.050392340531135
Zone 2,2030,6,0.04812441048607064,0.5,True,2,44,4.050392340531135
Zone 2,2030,7,0.04390919860505286,0.5,True,2,44,4.050392340531135
Zone 2,2030,8,0.04334831266951292,0.5,True,2,44,4.050392340531135
Zone 2,2030,9,0.041528676679313474,0.5,False,2,44,4.050392340531135
Zone 2,2030,10,0.040378552411300644,0.5,False,2,44,4.050392340531135
Zone 2,2030,11,0.03970802039769068,0.5,False,2,44,4.050392340531135
Zone 2,2030,12,0.04131496209775437,0.5,False,2,44,4.050392340531135
Zone 2,2030,13,0.03739137223684859,0.5,False,2,44,4.050392340531135
Zone 2,2030,14,0.03834201757647459,0.5,False,2,44,4.050392340531135
Zone 2,2030,15,0.03637260420175317,0.5,False,2,44,4.050392340531135
Zone 2,2030,16,0.0358668650014257,0.5,False,2,44,4.050392340531135
Zone 2,2030,17,0.03488294521728934,0.5,False,2,44,4.050392340531135
Zone 2,2030,18,0.03322204387117826,0.5,False,2,44,4.050392340531135
Zone 2,2030,19,0.03355627671291877,0.5,False,2,44,4.050392340531135
Zone 2,2030,20,0.03355120540204101,0.5,False,2,44,4.050392340531135
Zone 2,2030,21,0.03405673983320631,0.5,False,2,44,4.050392340531135
Zone 2,2030,22,0.033086506442698276,0.5,False,2,44,4.050392340531135
Zone 2,2030,23,0.0338543048317654,0.5,False,2,44,4.050392340531135
Zone 2,2030,24,0.03804639701842575,0.5,False,2,44,4.050392340531135
Zone 2,2030,25,0.04046318501649559,0.5,False,2,44,4.050392340531135
Zone 2,2030,26,0.04176202706613876,0.5,False,2,44,4.050392340531135
Zone 2,2030,27,0.04651639935847901,0.5,True,2,44,4.050392340531135
Zone 2,2030,28,0.04641308145247894,0.5,True,2,44,4.050392340531135
Zone 2,2030,29,0.04275732942825885,0.5,True,2,44,4.050392340531135
Zone 2,2030,30,0.039985818244874995,0.5,False,2,44,4.050392340531135
Zone 2,2030,31,0.041603366714073255,0.5,False,2,44,4.050392340531135
Zone 2,2030,32,0.041678618728116464,0.5,False,2,44,4.050392340531135
Zone 2,2030,33,0.040651807668908274,0.5,False,2,44,4.050392340531135
Zone 2,2030,34,0.04178684507591699,0.5,False,2,44,4.050392340531135
Zone 2,2030,35,0.041689865265082025,0.5,False,2,44,4.050392340531135
Zone 2,2030,36,0.04095861950429223,0.5,False,2,44,4.050392340531135
Zone 2,2030,37,0.042738428162951696,0.5,True,2,44,4.050392340531135
Zone 2,2030,38,0.04131711307014856,0.5,False,2,44,4.050392340531135
Zone 2,2030,39,0.0415272358499981,0.5,False,2,44,4.050392340531135
Zone 2,2030,40,0.04087218116364223,0.5,False,2,44,4.050392340531135
Zone 2,2030,41,0.04357393149175742,0.5,True,2,44,4.050392340531135
Zone 2,2030,42,0.04148755295615702,0.5,False,2,44,4.050392340531135
Zone 2,2030,43,0.04052242359763939,0.5,False,2,44,4.050392340531135
Zone 2,2030,44,0.04182152086261641,0.5,True,2,44,4.050392340531135
Zone 2,2030,45,0.039359372534373833,0.5,False,2,44,4.050392340531135
Zone 2,2030,46,0.04043477292692202,0.5,False,2,44,4.050392340531135
Zone 2,2030,47,0.03745258681262961,0.5,False,2,44,4.050392340531135
Zone 2,2030,48,0.03982632496334223,0.5,False,2,44,4.050392340531135
Zone 2,2030,49,0.03703181467526237,0.5,False,2,44,4.050392340531135
Zone 2,2030,50,0.034264650915298504,0.5,False,2,44,4.050392340531135
Zone 2,2030,51,0.035187785794149565,0.5,False,2,44,4.050392340531135
Zone 2,2030,52,0.035629039050993766,0.5,False,2,44,4.050392340531135
Zone 3,2026,1,0.017158733130580073,0.79,True,1,48,1.4885644649954346
Zone 3,2026,2,0.017476244747923357,0.78,True,1,48,1.4885644649954346
Zone 3,2026,3,0.01729491168406612,0.77,True,1,48,1.4885644649954346
Zone 3,2026,4,0.016669445553828013,0.76,False,1,48,1.4885644649954346
Zone 3,2026,5,0.014388049330805428,0.75,False,1,48,1.4885644649954346
Zone 3,2026,6,0.014206184363862276,0.74,False,1,48,1.4885644649954346
Zone 3,2026,7,0.013617586318774277,0.73,False,1,48,1.4885644649954346
Zone 3,2026,8,0.014081196614084104,0.7200000000000001,False,1,48,1.4885644649954346
Zone 3,2026,9,0.012894298632697887,0.7100000000000001,False,1,48,1.4885644649954346
Zone 3,2026,10,0.012878849278103652,0.7000000000000001,False,1,48,1.4885644649954346
Zone 3,2026,11,0.013035196956578142,0.6900000000000001,False,1,48,1.4885644649954346
Zone 3,2026,12,0.012912452838635586,0.68,False,1,48,1.4885644649954346
Zone 3,2026,13,0.012469210998680608,0.67,False,1,48,1.4885644649954346
Zone 3,2026,14,0.01355994658781029,0.66,False,1,48,1.4885644649954346
Zone 3,2026,15,0.013741592067765252,0.65,False,1,48,1.4885644649954346
Zone 3,2026,16,0.01357720773648196,0.64,False,1,48,1.4885644649954346
Zone 3,2026,17,0.013597947978896295,0.63,False,1,48,1.4885644649954346
Zone 3,2026,18,0.013692356501692678,0.6200000000000001,False,1,48,1.4885644649954346
Zone 3,2026,19,0.012331783594071626,0.6100000000000001,False,1,48,1.4885644649954346
Zone 3,2026,20,0.01295409879726577,0.6000000000000001,False,1,48,1.4885644649954346
Zone 3,2026,21,0.012396959378188221,0.5900000000000001,False,1,48,1.4885644649954346
Zone 3,2026,22,0.013164015225721979,0.5800000000000001,False,1,48,1.4885644649954346
Zone 3,2026,23,0.01236941066596226,0.5700000000000001,False,1,48,1.4885644649954346
Zone 3,2026,24,0.013137894614262133,0.56,False,1,48,1.4885644649954346
Zone 3,2026,25,0.012616098738315791,0.55,False,1,48,1.4885644649954346
Zone 3,2026,26,0.017682280155681546,0.54,True,1,48,1.4885644649954346
Zone 3,2026,27,0.013220425121397697,0.53,False,1,48,1.4885644649954346
Zone 3,2026,28,0.01379131587425275,0.52,False,1,48,1.4885644649954346
Zone 3,2026,29,0.013994349033529505,0.51,False,1,48,1.4885644649954346
Zone 3,2026,30,0.016273441962994087,0.5,False,1,48,1.4885644649954346
Zone 3,2026,31,0.013930299276320808,0.5,False,1,48,1.4885644649954346
Zone 3,2026,32,0.013675893493139852,0.5,False,1,48,1.4885644649954346
Zone 3,2026,33,0.01396911832479196,0.5,False,1,48,1.4885644649954346
Zone 3,2026,34,0.016291137042028007,0.5,False,1,48,1.4885644649954346
Zone 3,2026,35,0.014603667207731891,0.5,False,1,48,1.4885644649954346
Zone 3,2026,36,0.014898967519847917,0.5,False,1,48,1.4885644649954346
Zone 3,2026,37,0.014802089341850334,0.5,False,1,48,1.4885644649954346
Zone 3,2026,38,0.018149844718189985,0.5,True,1,48,1.4885644649954346
Zone 3,2026,39,0.01699896063598274,0.5,False,1,48,1.4885644649954346
Zone 3,2026,40,0.01753139175090573,0.5,True,1,48,1.4885644649954346
Zone 3,2026,41,0.016409226989827528,0.5,False,1,48,1.4885644649954346
Zone 3,2026,42,0.01702863518412171,0.5,True,1,48,1.4885644649954346
Zone 3,2026,43,0.017420975179869517,0.5,True,1,48,1.4885644649954346
Zone 3,2026,44,0.017234485045799174,0.5,True,1,48,1.4885644649954346
Zone 3,2026,45,0.0170704209436406,0.5,True,1,48,1.4885644649954346
Zone 3,2026,46,0.017463534051545947,0.5,True,1,48,1.4885644649954346
Zone 3,2026,47,0.01756429807705907,0.5,True,1,48,1.4885644649954346
Zone 3,2026,48,0.01709082211398188,0.5,True,1,48,1.4885644649954346
Zone 3,2026,49,0.01691411289166604,0.5,False,1,48,1.4885644649954346
Zone 3,2026,50,0.016004999886751265,0.5,False,1,48,1.4885644649954346
Zone 3,2026,51,0.014020012522071827,0.5,False,1,48,1.4885644649954346
Zone 3,2026,52,0.013797145117592812,0.5,False,1,48,1.4885644649954346
Zone 3,2027,1,0.015153139877130161,0.5,False,26,48,1.3760579033496352
Zone 3,2027,2,0.014390904415449404,0.5,False,26,48,1.3760579033496352
Zone 3,2027,3,0.01279036046890241,0.5,False,26,48,1.3760579033496352
Zone 3,2027,4,0.01243669173839222,0.5,False,26,48,1.3760579033496352
Zone 3,2027,5,0.012075465648100385,0.5,False,26,48,1.3760579033496352
Zone 3,2027,6,0.011905540167561979,0.5,False,26,48,1.3760579033496352
Zone 3,2027,7,0.0119473495984995,0.5,False,26,48,1.3760579033496352
Zone 3,2027,8,0.012290396756668577,0.5,False,26,48,1.3760579033496352
Zone 3,2027,9,0.0122931000150546,0.5,False,26,48,1.3760579033496352
Zone 3,2027,10,0.011953304728921105,0.5,False,26,48,1.3760579033496352
Zone 3,2027,11,0.011783184445881502,0.5,False,26,48,1.3760579033496352
Zone 3,2027,12,0.012060344168408194,0.5,False,26,48,1.3760579033496352
Zone 3,2027,13,0.011904565863212818,0.5,False,26,48,1.3760579033496352
Zone 3,2027,14,0.012815633620102402,0.5,False,26,48,1.3760579033496352
Zone 3,2027,15,0.012563357604186878,0.5,False,26,48,1.3760579033496352
Zone 3,2027,16,0.012801551714905523,0.5,False,26,48,1.3760579033496352
Zone 3,2027,17,0.012578740782682465,0.5,False,26,48,1.3760579033496352
Zone 3,2027,18,0.012776759143778288,0.5,False,26,48,1.3760579033496352
Zone 3,2027,19,0.011307949608387134,0.5,False,26,48,1.3760579033496352
Zone 3,2027,20,0.011455180238815246,0.5,False,26,48,1.3760579033496352
Zone 3,2027,21,0.011747521934043666,0.5,False,26,48,1.3760579033496352
Zone 3,2027,22,0.011928555498221116,0.5,False,26,48,1.3760579033496352
Zone 3,2027,23,0.012084365112647133,0.5,False,26,48,1.3760579033496352
Zone 3,2027,24,0.01214447934472126,0.5,False,26,48,1.3760579033496352
Zone 3,2027,25,0.01159137306472341,0.5,False,26,48,1.3760579033496352
Zone 3,2027,26,0.017131964429254878,0.5,True,26,48,1.3760579033496352
Zone 3,2027,27,0.011851600622986123,0.5,False,26,48,1.3760579033496352
Zone 3,2027,28,0.013920990865133487,0.5,False,26,48,1.3760579033496352
Zone 3,2027,29,0.014555648680254463,0.5,False,26,48,1.3760579033496352
Zone 3,2027,30,0.016331637336907467,0.5,True,26,48,1.3760579033496352
Zone 3,2027,31,0.014112434143426198,0.5,False,26,48,1.3760579033496352
Zone 3,2027,32,0.013251431793216197,0.5,False,26,48,1.3760579033496352
Zone 3,2027,33,0.014043465046846395,0.5,False,26,48,1.3760579033496352
Zone 3,2027,34,0.01666016728693376,0.5,True,26,48,1.3760579033496352
Zone 3,2027,35,0.014829097220278966,0.5,False,26,48,1.3760579033496352
Zone 3,2027,36,0.014628192539798872,0.5,False,26,48,1.3760579033496352
Zone 3,2027,37,0.014775402759401954,0.5,False,26,48,1.3760579033496352
Zone 3,2027,38,0.018107389191235543,0.5,True,26,48,1.3760579033496352
Zone 3,2027,39,0.017066541685430692,0.5,True,26,48,1.3760579033496352
Zone 3,2027,40,0.017068457198953037,0.5,True,26,48,1.3760579033496352
Zone 3,2027,41,0.015782516895818353,0.5,True,26,48,1.3760579033496352
Zone 3,2027,42,0.01683954854105337,0.5,True,26,48,1.3760579033496352
Zone 3,2027,43,0.01671013946394566,0.5,True,26,48,1.3760579033496352
Zone 3,2027,44,0.016024004512115296,0.5,True,26,48,1.3760579033496352
Zone 3,2027,45,0.015204113684691791,0.5,False,26,48,1.3760579033496352
Zone 3,2027,46,0.016095094064639347,0.5,True,26,48,1.3760579033496352
Zone 3,2027,47,0.01534849995881788,0.5,True,26,48,1.3760579033496352
Zone 3,2027,48,0.01526542732236744,0.5,True,26,48,1.3760579033496352
Zone 3,2027,49,0.014602145320837777,0.5,False,26,48,1.3760579033496352
Zone 3,2027,50,0.014727035924406037,0.5,False,26,48,1.3760579033496352
Zone 3,2027,51,0.01103045578942114,0.5,False,26,48,1.3760579033496352
Zone 3,2027,52,0.010806891904240707,0.5,False,26,48,1.3760579033496352
Zone 3,2028,1,0.015677843028487504,0.5,False,26,48,1.4006653285704866
Zone 3,2028,2,0.014451604647792415,0.5,False,26,48,1.4006653285704866
Zone 3,2028,3,0.012782318613279402,0.5,False,26,48,1.4006653285704866
Zone 3,2028,4,0.012077800362233217,0.5,False,26,48,1.4006653285704866
Zone 3,2028,5,0.012419788341301983,0.5,False,26,48,1.4006653285704866
Zone 3,2028,6,0.011750926741392378,0.5,False,26,48,1.4006653285704866
Zone 3,2028,7,0.011857629167384134,0.5,False,26,48,1.4006653285704866
Zone 3,2028,8,0.012226696568749577,0.5,False,26,48,1.4006653285704866
Zone 3,2028,9,0.012292444363336793,0.5,False,26,48,1.4006653285704866
Zone 3,2028,10,0.012124221777635509,0.5,False,26,48,1.4006653285704866
Zone 3,2028,11,0.011714538532031457,0.5,False,26,48,1.4006653285704866
Zone 3,2028,12,0.011890687792835905,0.5,False,26,48,1.4006653285704866
Zone 3,2028,13,0.011905171483367855,0.5,False,26,48,1.4006653285704866
Zone 3,2028,14,0.012995750551990242,0.5,False,26,48,1.4006653285704866
Zone 3,2028,15,0.012562751984031839,0.5,False,26,48,1.4006653285704866
Zone 3,2028,16,0.012801551714905523,0.5,False,26,48,1.4006653285704866
Zone 3,2028,17,0.012578740782682465,0.5,False,26,48,1.4006653285704866
Zone 3,2028,18,0.012776759143778288,0.5,False,26,48,1.4006653285704866
Zone 3,2028,19,0.011307949608387134,0.5,False,26,48,1.4006653285704866
Zone 3,2028,20,0.011455180238815246,0.5,False,26,48,1.4006653285704866
Zone 3,2028,21,0.011747521934043666,0.5,False,26,48,1.4006653285704866
Zone 3,2028,22,0.011928555498221116,0.5,False,26,48,1.4006653285704866
Zone 3,2028,23,0.012084365112647133,0.5,False,26,48,1.4006653285704866
Zone 3,2028,24,0.01214447934472126,0.5,False,26,48,1.4006653285704866
Zone 3,2028,25,0.01159137306472341,0.5,False,26,48,1.4006653285704866
Zone 3,2028,26,0.0172126095905452,0.5,True,26,48,1.4006653285704866
Zone 3,2028,27,0.011851600622986123,0.5,False,26,48,1.4006653285704866
Zone 3,2028,28,0.013854079576551574,0.5,False,26,48,1.4006653285704866
Zone 3,2028,29,0.014555648680254463,0.5,False,26,48,1.4006653285704866
Zone 3,2028,30,0.016338151570507883,0.5,True,26,48,1.4006653285704866
Zone 3,2028,31,0.014112434143426198,0.5,False,26,48,1.4006653285704866
Zone 3,2028,32,0.013251431793216197,0.5,False,26,48,1.4006653285704866
Zone 3,2028,33,0.014043465046846395,0.5,False,26,48,1.4006653285704866
Zone 3,2028,34,0.016843686799482723,0.5,True,26,48,1.4006653285704866
Zone 3,2028,35,0.014829097220278966,0.5,False,26,48,1.4006653285704866
Zone 3,2028,36,0.014628192539798872,0.5,False,26,48,1.4006653285704866
Zone 3,2028,37,0.014796056040024754,0.5,False,26,48,1.4006653285704866
Zone 3,2028,38,0.018290274290882997,0.5,True,26,48,1.4006653285704866
Zone 3,2028,39,0.017066541685430692,0.5,True,26,48,1.4006653285704866
Zone 3,2028,40,0.017221983090183846,0.5,True,26,48,1.4006653285704866
Zone 3,2028,41,0.0161407840227714,0.5,False,26,48,1.4006653285704866
Zone 3,2028,42,0.017681582298240336,0.5,True,26,48,1.4006653285704866
Zone 3,2028,43,0.01794487845008297,0.5,True,26,48,1.4006653285704866
Zone 3,2028,44,0.016747743671821868,0.5,True,26,48,1.4006653285704866
Zone 3,2028,45,0.01639913505391048,0.5,True,26,48,1.4006653285704866
Zone 3,2028,46,0.01652412397323005,0.5,True,26,48,1.4006653285704866
Zone 3,2028,47,0.017011939117719456,0.5,True,26,48,1.4006653285704866
Zone 3,2028,48,0.016755065218199108,0.5,True,26,48,1.4006653285704866
Zone 3,2028,49,0.015428509757335434,0.5,False,26,48,1.4006653285704866
Zone 3,2028,50,0.014939974924138243,0.5,False,26,48,1.4006653285704866
Zone 3,2028,51,0.012463356648129855,0.5,False,26,48,1.4006653285704866
Zone 3,2028,52,0.012266974631881677,0.5,False,26,48,1.4006653285704866
Zone 3,2029,1,0.0155803130658176,0.5,False,26,49,1.3887497387877417
Zone 3,2029,2,0.013596483037762062,0.5,False,26,49,1.3887497387877417
Zone 3,2029,3,0.01262255187043398,0.5,False,26,49,1.3887497387877417
Zone 3,2029,4,0.012111277167589505,0.5,False,26,49,1.3887497387877417
Zone 3,2029,5,0.012238806085067775,0.5,False,26,49,1.3887497387877417
Zone 3,2029,6,0.011938221132464814,0.5,False,26,49,1.3887497387877417
Zone 3,2029,7,0.012168491880248052,0.5,False,26,49,1.3887497387877417
Zone 3,2029,8,0.012196211632685137,0.5,False,26,49,1.3887497387877417
Zone 3,2029,9,0.01218924357553714,0.5,False,26,49,1.3887497387877417
Zone 3,2029,10,0.012048414170315163,0.5,False,26,49,1.3887497387877417
Zone 3,2029,11,0.011903155948913523,0.5,False,26,49,1.3887497387877417
Zone 3,2029,12,0.011905039266595543,0.5,False,26,49,1.3887497387877417
Zone 3,2029,13,0.012003088520932393,0.5,False,26,49,1.3887497387877417
Zone 3,2029,14,0.012995750551990242,0.5,False,26,49,1.3887497387877417
Zone 3,2029,15,0.012559626202586478,0.5,False,26,49,1.3887497387877417
Zone 3,2029,16,0.012801551714905523,0.5,False,26,49,1.3887497387877417
Zone 3,2029,17,0.012578740782682465,0.5,False,26,49,1.3887497387877417
Zone 3,2029,18,0.012776759143778288,0.5,False,26,49,1.3887497387877417
Zone 3,2029,19,0.011307949608387134,0.5,False,26,49,1.3887497387877417
Zone 3,2029,20,0.011455180238815246,0.5,False,26,49,1.3887497387877417
Zone 3,2029,21,0.011747521934043666,0.5,False,26,49,1.3887497387877417
Zone 3,2029,22,0.011928555498221116,0.5,False,26,49,1.3887497387877417
Zone 3,2029,23,0.012084365112647133,0.5,False,26,49,1.3887497387877417
Zone 3,2029,24,0.01214447934472126,0.5,False,26,49,1.3887497387877417
Zone 3,2029,25,0.01159137306472341,0.5,False,26,49,1.3887497387877417
Zone 3,2029,26,0.0172126095905452,0.5,True,26,49,1.3887497387877417
Zone 3,2029,27,0.011851600622986123,0.5,False,26,49,1.3887497387877417
Zone 3,2029,28,0.013854079576551574,0.5,False,26,49,1.3887497387877417
Zone 3,2029,29,0.014555648680254463,0.5,False,26,49,1.3887497387877417
Zone 3,2029,30,0.016338151570507883,0.5,True,26,49,1.3887497387877417
Zone 3,2029,31,0.014112434143426198,0.5,False,26,49,1.3887497387877417
Zone 3,2029,32,0.013251431793216197,0.5,False,26,49,1.3887497387877417
Zone 3,2029,33,0.014043465046846395,0.5,False,26,49,1.3887497387877417
Zone 3,2029,34,0.016843686799482723,0.5,True,26,49,1.3887497387877417
Zone 3,2029,35,0.014829097220278966,0.5,False,26,49,1.3887497387877417
Zone 3,2029,36,0.014628192539798872,0.5,False,26,49,1.3887497387877417
Zone 3,2029,37,0.014796056040024754,0.5,False,26,49,1.3887497387877417
Zone 3,2029,38,0.01829147621395992,0.5,True,26,49,1.3887497387877417
Zone 3,2029,39,0.017066541685430692,0.5,True,26,49,1.3887497387877417
Zone 3,2029,40,0.017221983090183846,0.5,True,26,49,1.3887497387877417
